,senti,id,review
7801,怒,1609951957,中国你到底在干什么么？一个黄岩岛事件迟迟摆不平？现在南海资源不断的在被瓜分，这跟当年签订各种条约割让版图有什么区别！要么现在就拉拢周边地区欧洲北美关系加强外交，让世界知道没中国不行，要么就干掉菲律宾敲山震虎！现在拖来拖去的难道一直拖到世界上每一个国家都参与进来向南海分一杯羹么！
7802,,1793697804,那个黑色长发头大大蓝色棉衣小短腿的@许秀芳快写作业 你还好咩？ 我突然在上课的时候发现这个背影跟你好像的捏 骚瑞这次假期无法见面 But you will always in my mind
7803,,1729096567,这个点的上朱线人少开得又快哟 40分钟不到就快到家了
7804,,1229650151,在网上看到一文章，说（各国老师工资，中国倒第三）文客们中国老师有红包，中国老师在放学后在家补课.....中国老师平均4千多，中国的银行，工商，政府平均工资2干左右，！！！！
7805,,1621866223,现在到达蒲江县，早上七点从成都驴友记出发。现在骑行90公里。下午继续，目的地→雅安。
7806,,1765912855,穿厚外套出门，觉得热，知道是今年最后的暖阳天气了。这种时候，应该有猫在窗台上晒太阳，半梦半醒之间，皮毛晒的热乎乎软蓬蓬，懒洋洋地翻个身，继续晒。
7807,哀,1819719522,"靠天靠地不如靠自己 现在深刻理解这句话 。剪个”神曲""整到现在才睡觉，哥哥大好的睡眠时间啊！"
7808,喜,1219629994,这是我的家，漠河到南沙，如此多娇的一幅画，五千年上下，神州华夏，给我力量，也让我牵挂； 洛阳牡丹花，长白山梅花， 钓鱼岛边的海浪花，珠穆朗玛盛开的雪莲花 都是我心中最美的花；We will we will protect you。——羽泉这段歌词写得真真儿是极好的！
7809,,1404476797,晚上听说一银行朋友最近因处理「呆帐」四处奔波，恐影响职业前途。年底到处缺钱，股市自然捉襟见肘。市场钱慌会到1225，1227后应有起色。晚安
7810,喜,1718941055,昨天店里盘点，还好没出错。给我的感觉是：凡是工作上的事，就不要闲麻烦。你平时越是闲麻烦，到了关键时刻越是麻烦。还有，我用土方法把我店长的牙疼病给治好啦。
7811,,1783188145,"看了下中国移动4G的套餐，本来想弄个合约机顺便换手机的，可又想了想，算了吧，一个月不到30块钱话费的主儿，用什么3G,4G啊，老老实实用咱这2G吧。@silence呆"
7812,喜,1728057213,今天去水果店买梨的时候，向老板讨了一个山楂，因为很好奇新鲜山楂啥味道[疑问]我挑的这山楂长的真好看像樱桃一样…[鼓掌]
7813,,1609958174,[2013.4.18]早晨早起锻炼，在锻炼的过程中，发现中老年很多，年轻的人很少或是基本没有，心里突发一种小小的感概：现在一定要好好锻炼身体，身体是本钱啊！不然，等到老了，有病了，再锻炼，就晚了。
7814,,1775421504,也许自己有些明白为什么会这样，
7815,喜,1795755237,情人节快乐！今天可是财神日哦！赶紧起来收红包啦！[围观][围观][围观]
7816,怒,1801739222,最讨厌吹大风!烦躁！[浮云][怒]
7817,喜,1810830583,老婆明天要去拍写真，肯定漂亮的不行，嘿嘿·········[花心]
7818,哀,1708819791,一向内敛的柚柚也会跟人抢玩具了，今天抢了姐姐的积木，可惜，又被姐姐抢回去了[委屈]
7819,哀,1726400815,284个电话号码，412个QQ好友。。。将近700个联系人，我居然不知道该对谁说一些心里话。。真特么可笑！！！
7820,喜,1227083517,刚刚在街上有人问我：小伙子是不是在上高中啊？…顿时感觉很爽。原来我依旧很年轻！[偷笑]
7821,,1082070110,如果一个女孩儿的降生，终究注定了一个男生的等待！那我的男生在哪里？
7822,,1828974131,官愈做愈大，钱愈贪愈多，玩的女人也愈来愈小；说西门庆欺男霸女，但西门大官人弄的毕竟是成年女人，而且西门庆也不是什么在编的“正式的公务员”，今天我们的“公仆”们寻欢做乐远不是当年西门大官人能比的！空气标准也要符合“国情”，老百姓养老金亏空缺口要用延迟5年退休来堵！这就是中国特色啊
7823,,1556434431,这应该有一系列的吧一根手指，两根手指（尼奏凯。。）
7824,喜,1803302081,昨天夜里12点吃完饭，今天早上一碗兰州拉面，看完NBA第二场热火大胜，入住锦江阳光酒店。第一天很完美啊！
7825,哀,1750667170,不想出门，不想见任何人，不想跟任何人说话，只想呆在自己的小屋里面，哪儿也不去，什么也不做，什么也不想，就剩我一个人。外面的世界如何变化，都与我无关
7826,哀,1823327204,累了.......................
7827,哀,1587080044,国庆佳节大半夜的想到讲座还没有听完突然心情好失落啊！要是因为这个毕不了业读大五也是一段传奇啊。。。@荼塔Totem_小宝 @王承琦-blast
7828,哀,1579120851,饭卡掉了……我中午才圈的钱………唉，桑心了……[衰]
7829,哀,1792932010,出门坐公交车坐过站[抓狂]  仅有的两元钱买了瓶水   结果喝了一口就不见了踪迹[泪]   饿着肚子顶着烈日花了一个半小时强悍的走了回来[鼓掌] 然后发现揣裤兜里的泡泡糖全黏裤子上面了[悲伤]  终于我受不了给我妈咪打了个电话求安慰[太开心]结果还挨顿骂[委屈] 最后哭了一场   累了   睡觉觉[打哈气]
7830,,1270930271,男子啤酒肚 千金万两 你摸或者不摸 它就在那里 啪嘟啪嘟的[酷]
7831,,1798439927,强悍的女人，从20楼走下来[汗]
7832,喜,1456394373,兵哥哥。节日快乐啊！@一块钱的套套
7833,,1736205495,一切不容易，知道此时此刻你过得不好，又能怎样，我只能偶尔找你聊聊天，都是必经之路，只是方式不同
7834,喜,1404476797,#那三年#三年前2010年9月23号@金桑高尔夫球会 金老师带我第一次下场，从此十几双高球鞋，几十只磨损了的手套，印证了这三年我的高尔夫人生。已不记得这三年打过多少筐球，但记得那些披星戴月的凌晨与夜晚；不记得下过多少场，但记得老师教导我的那些日子。感谢金老师，感谢这三年还算勤奋的自己。
7835,,1842587840,-300元. -2000元 . -380元 -1500元.
7836,,1280256117,"贝里内利会在波普的体系里发挥重要作用，Go,Spurs"
7837,,1401169492,五星体育频道也出现了小臭屁的大脑袋@无名冬草
7838,,1187570332,突然想起茶水当尿验的事，为很多记者的智商着急
7839,,1787388791,没想到门口那家药店转眼间三周年了。。记得开业的时候就因为太吵被我吐槽，三年过去了，还是依旧的吵。
7840,,1250827575,不喜欢跟当老师的做朋友，老师总是爱教育人，可能是职业因素，总是认为自己永远是对的，别人永远都是被教育者。。
7841,,1292613094,新闻早报说：“同样是穿越剧，美国都是向前穿，中国都是向后穿，一个实在想不出历史，一个实在想不出未来”，有点意思。
7842,哀,1848959703,盯着书本……看似认真，其实自己一直发呆……想啥呢？哎……想那么多有用吗？
7843,,1736205495,生活不一定要那么匆忙，停下脚步，看看风景
7844,喜,1664538235,回到校园，真好！睁着眼，是清静；闭着眼，是满脑的回忆！
7845,怒,1825057791,每年的高考都要死人，都要出现七七八八的事情。不解释，恨死陈小x.
7846,喜,1650582301,哇~~发钱了发钱了~~我爱死你了@话兜兜儿 [笑哈哈][笑哈哈]么么么~~~
7847,,1531807837,这是最美好的时代，这是最糟糕的时代；这是智慧的年头，这是愚昧的年头；这是信仰的时期，这是怀疑的时期；这是光明的季节，这是黑暗的季节；这是希望的春天，这是失望的冬天！
7848,,1597878140,Hello-baby们 韩国代购小清新花瓣镂空棉裙 正反两穿 售价90
7849,哀,1838251843,每天十点睡，三点左右胃难受的醒了。之后就是各种难受的睡不着，好不容易睡着了，天也快亮了，感觉刚睡着就到了六点必醒的点，之后困得要死胃难受的就是睡不着，熬到七点起床。这叫一个难受，可恶的是昨天晚上还着凉了今儿闹了一天的肚子，不敢吃饭可现在胃就开始涨难受了。真心不想去医院，不想做胃镜
7850,喜,1760639445,删了将近两百多条负能量。每天都是新的。么么哒 早安。[带着微博去旅行]
7851,,1768103005,怎样做一个人才算成功？那就是让别人不去高估你，也不敢去低估你。
7852,哀,1581694301,小镇夜晚的天空充斥着寂寞的味道，不在有灯火通明的熙熙攘攘和喧闹，漫步在下过雨的街道上，没有感受到一丝凉爽，只觉得非常的烦闷和落寞...
7853,,1695859547,三木…我又去了…[熊猫][熊猫]
7854,惊,1807740035,难道是传说中的“狗囹”[吃惊]
7855,,1352896830,虽然不能年少有为，但也不能否决自己大器晚成。
7856,哀,1298526373,这两个月，我丢失了很多，不能回头找寻。
7857,哀,1813462107,现在终于发现，当年挂过科的，总是要还的……计算机没学好，上网买不到火车票！数学没学好，算不好房贷！化学没学好，总是吃到地沟油！通信工程学没学好，买个iPhone 4S总是没信号！
7858,哀,1825634043,在床上多躺四十分钟的代价就是要多花三十多块钱，可是我实在是起不来了…
7859,怒,1427287614,京东是不是办不下去了?一个订单11天未送到，投诉近10次，没有任何客服代表知道订单货物在哪里，没有任何客服代表知道什么时候能送到。@刘强东 @京东商城 订单号420455400
7860,喜,1242281367,上课偷偷写的，内容错误[偷笑]
7861,喜,1704589443,只想是不够的，还要去做，而且必须下定决心，希望自己能改掉总给自己找借口的毛病
7862,哀,1846427617,一大清早 ，我妈就进我房间。门也不敲 出门也不关门。穿着鞋 在我房间走来走起。鞋跟与地板的接触的声音。“哆哆 哆哆 哆哆” 分明就是叫我快点起床……
7863,喜,1803302081,西安最好吃的麻食出炉了，地址好像叫羊绑子市街，饭店名字叫:烤什么名堂。推荐！把我吃爽了。
7864,哀,1835753134,真是疯了 为了占座整个都豁出去了 考研党真心伤不起 虚脱了
7865,,1738659070,桐乡国际蚕丝城---国庆期间加推400套旺铺，敬请期待……
7866,惊,1835692142,@嘻哈杰杰No1 @水水_water 老鼠居然把拉链拉开。。啃里面的苹果。。这里的老鼠实在是太犀利啦。。
7867,哀,1579120851,做了一晚上不可能的梦，不仅累，而且清晰的让我好难过……[失望][失望]……都是骗自己，唉
7868,,1840589521,我们每一天努力地忙碌，用力地生活，却总在不知不觉间遗失了什么。这是隐居者的寂寞日记，却将浮世与人生看得真真切切，明明白白。有时候，我们需要的，只是一颗静下来的心。——梭罗《瓦尔登湖》
7869,,1217933351,该想的想，该做的做，该说的说，不喜欢脑子是摆设的人，不喜欢耍小聪明的人，更不喜欢谎话太多的人！
7870,喜,1784274241,收拾收拾，准备上班。 [做鬼脸]
7871,,1718941055,今天挤了些时间，把《道德经》原文看完啦，感觉就是还要多看。像：“一曰慈，二曰检，三曰敢为天下先”。“治天下如烹小鲜”。“老死不相往来”。等等都出自其中。
7872,,1462528842,对@那年二十一那年天很蓝 说：保证真实性，文中有两个至今还没出院的人的电话！
